2025-11-18 21:48:19 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.34392 pnl=0.00 R=0.00
2025-11-18 21:48:19 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.34326 sl=1.34419 tp=1.34251
2025-11-18 21:48:19 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.34251 pnl=11408.99 R=0.80
2025-11-18 21:48:19 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.34282 sl=1.34351 tp=1.34017
2025-11-18 21:48:19 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.34351 pnl=-10451.24 R=-1.00
2025-11-18 21:48:20 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.33921 sl=1.33889 tp=1.34089
2025-11-18 21:48:20 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.33889 pnl=-4919.56 R=-1.00
2025-11-18 21:48:20 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.33920 sl=1.33887 tp=1.34093
2025-11-18 21:48:20 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.33887 pnl=-5088.34 R=-1.00
2025-11-18 21:48:20 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33742 sl=1.33782 tp=1.33633
2025-11-18 21:48:20 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33782 pnl=-6132.45 R=-1.00
2025-11-18 21:48:20 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.33324 sl=1.33292 tp=1.33373
2025-11-18 21:48:20 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.33373 pnl=7482.73 R=0.00
2025-11-18 21:48:20 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33367 sl=1.33405 tp=1.33234
2025-11-18 21:48:20 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33405 pnl=-5802.52 R=-1.00
2025-11-18 21:48:21 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33392 sl=1.33420 tp=1.33320
2025-11-18 21:48:21 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33420 pnl=-4176.88 R=-1.00
2025-11-18 21:48:21 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33239 sl=1.33265 tp=1.33115
2025-11-18 21:48:21 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33115 pnl=18903.15 R=0.00
2025-11-18 21:48:21 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.33164 sl=1.33139 tp=1.33306
2025-11-18 21:48:21 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.33306 pnl=21698.68 R=0.00
2025-11-18 21:48:21 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33206 sl=1.33286 tp=1.33017
2025-11-18 21:48:21 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33206 pnl=-0.00 R=0.00
2025-11-18 21:48:21 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33176 sl=1.33327 tp=1.32952
2025-11-18 21:48:21 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33176 pnl=-0.00 R=0.00
2025-11-18 21:48:21 | INFO | trades | OPEN | SELL | qty=5010943.22 entry=1.33448 sl=1.33603 tp=1.32268
2025-11-18 21:48:21 | INFO | trades | CLOSE | SELL | qty=5010943.22 exit=1.33448 pnl=-0.00 R=0.00
2025-11-18 21:48:21 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33425 sl=1.33464 tp=1.33189
2025-11-18 21:48:21 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33464 pnl=-5962.26 R=-1.00
2025-11-18 21:48:21 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33463 sl=1.33493 tp=1.33270
2025-11-18 21:48:21 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33493 pnl=-4550.11 R=-1.00
2025-11-18 21:48:22 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33553 sl=1.33578 tp=1.33414
2025-11-18 21:48:22 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33578 pnl=-3781.83 R=-1.00
2025-11-18 21:48:22 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.33606 sl=1.33647 tp=1.33290
2025-11-18 21:48:22 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.33647 pnl=-6270.30 R=-1.00
2025-11-18 21:48:22 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.32538 sl=1.32502 tp=1.32758
2025-11-18 21:48:22 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.32502 pnl=-5486.14 R=-1.00
2025-11-18 21:48:22 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.32511 sl=1.32489 tp=1.32732
2025-11-18 21:48:22 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.32489 pnl=-3388.95 R=-1.00
2025-11-18 21:48:22 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.32059 sl=1.31960 tp=1.32207
2025-11-18 21:48:22 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.32059 pnl=0.00 R=0.00
2025-11-18 21:48:22 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.32069 sl=1.32027 tp=1.32256
2025-11-18 21:48:22 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.32027 pnl=-6521.95 R=-1.00
2025-11-18 21:48:22 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.31542 sl=1.31504 tp=1.31756
2025-11-18 21:48:22 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.31504 pnl=-5814.00 R=-1.00
2025-11-18 21:48:22 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.31504 sl=1.31475 tp=1.31665
2025-11-18 21:48:22 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.31504 pnl=0.00 R=0.00
2025-11-18 21:48:22 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.31516 sl=1.31472 tp=1.31544
2025-11-18 21:48:22 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.31472 pnl=-6736.94 R=-1.00
2025-11-18 21:48:23 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.31430 sl=1.31370 tp=1.31547
2025-11-18 21:48:23 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.31430 pnl=0.00 R=0.00
2025-11-18 21:48:23 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.31467 sl=1.31411 tp=1.31576
2025-11-18 21:48:23 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.31411 pnl=-8523.53 R=-1.00
2025-11-18 21:48:23 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.31239 sl=1.31213 tp=1.31400
2025-11-18 21:48:23 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.31213 pnl=-4043.37 R=-1.00
2025-11-18 21:48:23 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.31225 sl=1.31201 tp=1.31299
2025-11-18 21:48:23 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.31201 pnl=-3604.24 R=-1.00
2025-11-18 21:48:23 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.30242 sl=1.30272 tp=1.30197
2025-11-18 21:48:23 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.30272 pnl=-4576.89 R=-1.00
2025-11-18 21:48:23 | INFO | trades | OPEN | SELL | qty=15300000.00 entry=1.30272 sl=1.30294 tp=1.30203
2025-11-18 21:48:23 | INFO | trades | CLOSE | SELL | qty=15300000.00 exit=1.30294 pnl=-3310.26 R=-1.00
2025-11-18 21:48:23 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.30623 sl=1.30586 tp=1.30696
2025-11-18 21:48:23 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.30586 pnl=-5735.31 R=-1.00
2025-11-18 21:48:24 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.30597 sl=1.30575 tp=1.30702
2025-11-18 21:48:24 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.30597 pnl=0.00 R=0.00
2025-11-18 21:48:24 | INFO | trades | OPEN | BUY | qty=15300000.00 entry=1.30586 sl=1.30556 tp=1.30691
2025-11-18 21:48:24 | INFO | trades | CLOSE | BUY | qty=15300000.00 exit=1.30556 pnl=-4622.77 R=-1.00
2025-11-18 21:48:24 | INFO | trades | OPEN | BUY | qty=9934573.74 entry=202.60017 sl=202.55631 tp=203.22737
2025-11-18 21:48:24 | INFO | trades | CLOSE | BUY | qty=9934573.74 exit=202.55631 pnl=-3920.78 R=-1.00
2025-11-18 21:48:24 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.52438 sl=202.70554 tp=202.07391
2025-11-18 21:48:24 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.07391 pnl=41352.97 R=0.00
2025-11-18 21:48:24 | INFO | trades | OPEN | BUY | qty=5967812.71 entry=201.95063 sl=201.84344 tp=203.16962
2025-11-18 21:48:24 | INFO | trades | CLOSE | BUY | qty=5967812.71 exit=201.95063 pnl=0.00 R=0.00
2025-11-18 21:48:24 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=202.28160 sl=202.24307 tp=202.60586
2025-11-18 21:48:24 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=202.28160 pnl=0.00 R=0.00
2025-11-18 21:48:25 | INFO | trades | OPEN | BUY | qty=5870537.19 entry=202.28612 sl=202.02961 tp=203.37777
2025-11-18 21:48:25 | INFO | trades | CLOSE | BUY | qty=5870537.19 exit=202.28612 pnl=0.00 R=0.00
2025-11-18 21:48:25 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.88039 sl=202.94753 tp=202.35794
2025-11-18 21:48:25 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.94753 pnl=-6163.29 R=-1.00
2025-11-18 21:48:25 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.03989 sl=203.09996 tp=202.73408
2025-11-18 21:48:25 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.09996 pnl=-5514.38 R=-1.00
2025-11-18 21:48:25 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.11884 sl=203.14407 tp=202.64586
2025-11-18 21:48:25 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.11884 pnl=-0.00 R=0.00
2025-11-18 21:48:25 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.08037 sl=203.12685 tp=202.94731
2025-11-18 21:48:25 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.12685 pnl=-4266.74 R=-1.00
2025-11-18 21:48:25 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.32810 sl=203.21405 tp=203.63690
2025-11-18 21:48:25 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.21405 pnl=-10470.00 R=-1.00
2025-11-18 21:48:25 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.58860 sl=203.49887 tp=203.95676
2025-11-18 21:48:25 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.58860 pnl=0.00 R=0.00
2025-11-18 21:48:26 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.64267 sl=203.60247 tp=203.80205
2025-11-18 21:48:26 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.64267 pnl=0.00 R=0.00
2025-11-18 21:48:26 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.65110 sl=203.53612 tp=203.95275
2025-11-18 21:48:26 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.65110 pnl=0.00 R=0.00
2025-11-18 21:48:26 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.73983 sl=203.80167 tp=203.39916
2025-11-18 21:48:26 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.73983 pnl=-0.00 R=0.00
2025-11-18 21:48:26 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.74337 sl=203.84396 tp=203.43607
2025-11-18 21:48:26 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.43607 pnl=28209.82 R=0.00
2025-11-18 21:48:26 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.44460 sl=203.39972 tp=204.14306
2025-11-18 21:48:26 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.44460 pnl=0.00 R=0.00
2025-11-18 21:48:26 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.89840 sl=203.92789 tp=203.60721
2025-11-18 21:48:26 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.92789 pnl=-2707.53 R=-1.00
2025-11-18 21:48:26 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.86938 sl=203.91244 tp=203.63812
2025-11-18 21:48:26 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.86938 pnl=-0.00 R=0.00
2025-11-18 21:48:26 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.86611 sl=203.77648 tp=204.04504
2025-11-18 21:48:26 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=204.04504 pnl=16426.01 R=0.00
2025-11-18 21:48:27 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.63685 sl=203.72400 tp=203.38801
2025-11-18 21:48:27 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.63685 pnl=-0.00 R=0.00
2025-11-18 21:48:27 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.69134 sl=203.76508 tp=203.43634
2025-11-18 21:48:27 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.76508 pnl=-6769.81 R=-1.00
2025-11-18 21:48:27 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.37564 sl=203.33255 tp=203.88439
2025-11-18 21:48:27 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.37564 pnl=0.00 R=0.00
2025-11-18 21:48:27 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.35634 sl=203.51336 tp=203.00827
2025-11-18 21:48:27 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.00827 pnl=31952.62 R=0.00
2025-11-18 21:48:27 | INFO | trades | OPEN | BUY | qty=9103906.80 entry=203.03116 sl=202.94405 tp=203.96240
2025-11-18 21:48:27 | INFO | trades | CLOSE | BUY | qty=9103906.80 exit=202.94405 pnl=-7137.64 R=-1.00
2025-11-18 21:48:27 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=201.52812 sl=201.35469 tp=201.90763
2025-11-18 21:48:27 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=201.90763 pnl=34838.59 R=0.00
2025-11-18 21:48:28 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=201.86283 sl=201.93475 tp=201.16599
2025-11-18 21:48:28 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=201.16599 pnl=63969.24 R=0.00
2025-11-18 21:48:28 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=201.21389 sl=201.31830 tp=200.86140
2025-11-18 21:48:28 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=201.31830 pnl=-9584.74 R=-1.00
2025-11-18 21:48:28 | INFO | trades | OPEN | BUY | qty=3894503.97 entry=201.98263 sl=200.95430 tp=204.03740
2025-11-18 21:48:28 | INFO | trades | CLOSE | BUY | qty=3894503.97 exit=201.98263 pnl=0.00 R=0.00
2025-11-18 21:48:28 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=202.03465 sl=201.95458 tp=202.89784
2025-11-18 21:48:28 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=202.03465 pnl=0.00 R=0.00
2025-11-18 21:48:28 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=202.04013 sl=201.84139 tp=202.49122
2025-11-18 21:48:28 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=202.49122 pnl=41410.56 R=0.00
2025-11-18 21:48:29 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.58082 sl=202.60370 tp=202.34061
2025-11-18 21:48:29 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.60370 pnl=-2099.74 R=-1.00
2025-11-18 21:48:30 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.64935 sl=202.68393 tp=202.35714
2025-11-18 21:48:30 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.68393 pnl=-3174.31 R=-1.00
2025-11-18 21:48:30 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.72186 sl=202.75053 tp=202.32744
2025-11-18 21:48:30 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.72186 pnl=-0.00 R=0.00
2025-11-18 21:48:30 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.30636 sl=202.45861 tp=201.87178
2025-11-18 21:48:30 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.45861 pnl=-13976.79 R=-1.00
2025-11-18 21:48:30 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.13239 sl=202.28794 tp=201.63112
2025-11-18 21:48:30 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=201.63112 pnl=46016.54 R=0.00
2025-11-18 21:48:30 | INFO | trades | OPEN | BUY | qty=10161489.62 entry=201.61367 sl=201.54357 tp=202.94885
2025-11-18 21:48:30 | INFO | trades | CLOSE | BUY | qty=10161489.62 exit=201.54357 pnl=-6410.05 R=-1.00
2025-11-18 21:48:30 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=199.91884 sl=199.94828 tp=199.58744
2025-11-18 21:48:30 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=199.94828 pnl=-2702.65 R=-1.00
2025-11-18 21:48:31 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=199.98283 sl=200.02103 tp=199.61894
2025-11-18 21:48:31 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=200.02103 pnl=-3506.96 R=-1.00
2025-11-18 21:48:31 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=201.05683 sl=201.17666 tp=200.69767
2025-11-18 21:48:31 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=201.05683 pnl=-0.00 R=0.00
2025-11-18 21:48:31 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=201.01188 sl=201.17831 tp=200.60437
2025-11-18 21:48:31 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=201.17831 pnl=-15278.25 R=-1.00
2025-11-18 21:48:31 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=200.95288 sl=201.01717 tp=200.62966
2025-11-18 21:48:31 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=201.01717 pnl=-5901.33 R=-1.00
2025-11-18 21:48:31 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=201.07337 sl=201.10892 tp=200.66365
2025-11-18 21:48:31 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=201.10892 pnl=-3263.82 R=-1.00
2025-11-18 21:48:32 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.52140 sl=202.58637 tp=202.05276
2025-11-18 21:48:32 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.58637 pnl=-5964.10 R=-1.00
2025-11-18 21:48:32 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.53335 sl=202.58969 tp=202.10912
2025-11-18 21:48:32 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.53335 pnl=-0.00 R=0.00
2025-11-18 21:48:32 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=202.56810 sl=202.46496 tp=202.75307
2025-11-18 21:48:32 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=202.46496 pnl=-9467.86 R=-1.00
2025-11-18 21:48:32 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.12785 sl=203.23529 tp=202.87742
2025-11-18 21:48:32 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.12785 pnl=-0.00 R=0.00
2025-11-18 21:48:32 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.10134 sl=203.23733 tp=202.70535
2025-11-18 21:48:32 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.70535 pnl=36352.03 R=0.00
2025-11-18 21:48:32 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=202.39864 sl=202.31307 tp=203.13036
2025-11-18 21:48:32 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=202.39864 pnl=0.00 R=0.00
2025-11-18 21:48:32 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=202.60390 sl=202.68839 tp=202.29121
2025-11-18 21:48:32 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=202.68839 pnl=-7756.64 R=-1.00
2025-11-18 21:48:33 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.18388 sl=203.21866 tp=202.69018
2025-11-18 21:48:33 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.21866 pnl=-3192.54 R=-1.00
2025-11-18 21:48:33 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.22240 sl=203.26076 tp=202.73797
2025-11-18 21:48:33 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.22240 pnl=-0.00 R=0.00
2025-11-18 21:48:33 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.17483 sl=203.24271 tp=202.95108
2025-11-18 21:48:33 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.17483 pnl=-0.00 R=0.00
2025-11-18 21:48:33 | INFO | trades | OPEN | SELL | qty=8747909.17 entry=203.10484 sl=203.59071 tp=202.06159
2025-11-18 21:48:33 | INFO | trades | CLOSE | SELL | qty=8747909.17 exit=203.59071 pnl=-38252.75 R=-1.00
2025-11-18 21:48:33 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.51889 sl=203.57669 tp=203.13812
2025-11-18 21:48:33 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.51889 pnl=-0.00 R=0.00
2025-11-18 21:48:33 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.55466 sl=203.35580 tp=204.02241
2025-11-18 21:48:33 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.55466 pnl=0.00 R=0.00
2025-11-18 21:48:33 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=202.95664 sl=202.92302 tp=203.28896
2025-11-18 21:48:33 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=202.95664 pnl=0.00 R=0.00
2025-11-18 21:48:33 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=202.97260 sl=202.92267 tp=203.28966
2025-11-18 21:48:33 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.28966 pnl=29106.10 R=0.00
2025-11-18 21:48:34 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.28639 sl=203.33040 tp=202.65120
2025-11-18 21:48:34 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.28639 pnl=-0.00 R=0.00
2025-11-18 21:48:34 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.50362 sl=203.31130 tp=203.91641
2025-11-18 21:48:34 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.31130 pnl=-17655.34 R=-1.00
2025-11-18 21:48:34 | INFO | trades | OPEN | BUY | qty=10200000.00 entry=203.37414 sl=203.27313 tp=203.57274
2025-11-18 21:48:34 | INFO | trades | CLOSE | BUY | qty=10200000.00 exit=203.57274 pnl=18232.06 R=0.00
2025-11-18 21:48:34 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.60182 sl=203.66273 tp=203.29904
2025-11-18 21:48:34 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.66273 pnl=-5591.09 R=-1.00
2025-11-18 21:48:34 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=203.78986 sl=203.83764 tp=203.47873
2025-11-18 21:48:34 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=203.83764 pnl=-4385.53 R=-1.00
2025-11-18 21:48:34 | INFO | trades | OPEN | SELL | qty=10200000.00 entry=204.06539 sl=204.13358 tp=203.36235
2025-11-18 21:48:34 | INFO | trades | CLOSE | SELL | qty=10200000.00 exit=204.13358 pnl=-6259.56 R=-1.00
2025-11-18 21:48:34 | INFO | trades | OPEN | BUY | qty=12750000.00 entry=150.74112 sl=150.70358 tp=151.06335
2025-11-18 21:48:34 | INFO | trades | CLOSE | BUY | qty=12750000.00 exit=150.70358 pnl=-4308.59 R=-1.00
2025-11-18 21:48:34 | INFO | trades | OPEN | SELL | qty=12207850.74 entry=150.67834 sl=150.85711 tp=150.32278
2025-11-18 21:48:34 | INFO | trades | CLOSE | SELL | qty=12207850.74 exit=150.67834 pnl=-0.00 R=0.00
2025-11-18 21:48:35 | INFO | trades | OPEN | SELL | qty=12750000.00 entry=150.66635 sl=150.70025 tp=150.38450
2025-11-18 21:48:35 | INFO | trades | CLOSE | SELL | qty=12750000.00 exit=150.66635 pnl=-0.00 R=0.00
2025-11-18 21:48:35 | INFO | trades | OPEN | BUY | qty=12750000.00 entry=150.52163 sl=150.44988 tp=150.88374
2025-11-18 21:48:35 | INFO | trades | CLOSE | BUY | qty=12750000.00 exit=150.44988 pnl=-8232.92 R=-1.00
2025-11-18 21:48:35 | INFO | trades | OPEN | BUY | qty=12750000.00 entry=151.04766 sl=150.96773 tp=151.19954
2025-11-18 21:48:35 | INFO | trades | CLOSE | BUY | qty=12750000.00 exit=151.19954 pnl=17427.81 R=0.00
2025-11-18 21:48:35 | INFO | trades | OPEN | SELL | qty=12750000.00 entry=151.13838 sl=151.17931 tp=150.97289
2025-11-18 21:48:35 | INFO | trades | CLOSE | SELL | qty=12750000.00 exit=151.17931 pnl=-4696.36 R=-1.00
2025-11-18 21:48:35 | INFO | trades | OPEN | SELL | qty=12750000.00 entry=151.15687 sl=151.24520 tp=150.84110
2025-11-18 21:48:35 | INFO | trades | CLOSE | SELL | qty=12750000.00 exit=151.15687 pnl=-0.00 R=0.00
2025-11-18 21:48:35 | INFO | trades | OPEN | SELL | qty=9824635.91 entry=151.64539 sl=151.71640 tp=151.03719
2025-11-18 21:48:35 | INFO | trades | CLOSE | SELL | qty=9824635.91 exit=151.71640 pnl=-6279.42 R=-1.00
2025-11-18 21:48:35 | INFO | trades | OPEN | SELL | qty=12750000.00 entry=151.80437 sl=151.83738 tp=151.69074
2025-11-18 21:48:35 | INFO | trades | CLOSE | SELL | qty=12750000.00 exit=151.83738 pnl=-3787.89 R=-1.00
2025-11-18 21:48:35 | INFO | trades | OPEN | SELL | qty=12750000.00 entry=151.85790 sl=151.88061 tp=151.60427
2025-11-18 21:48:35 | INFO | trades | CLOSE | SELL | qty=12750000.00 exit=151.85790 pnl=-0.00 R=0.00
2025-11-18 21:48:35 | INFO | trades | OPEN | BUY | qty=12750000.00 entry=151.79064 sl=151.68930 tp=152.09340
2025-11-18 21:48:35 | INFO | trades | CLOSE | BUY | qty=12750000.00 exit=151.79064 pnl=0.00 R=0.00
2025-11-18 21:48:36 | INFO | trades | OPEN | BUY | qty=11406005.50 entry=151.67364 sl=151.63579 tp=152.19141
2025-11-18 21:48:36 | INFO | trades | CLOSE | BUY | qty=11406005.50 exit=151.67364 pnl=0.00 R=0.00
2025-11-18 21:48:36 | INFO | trades | OPEN | SELL | qty=12750000.00 entry=152.52237 sl=152.57889 tp=152.32421
2025-11-18 21:48:36 | INFO | trades | CLOSE | SELL | qty=12750000.00 exit=152.32421 pnl=22738.75 R=0.00
2025-11-18 21:48:36 | INFO | trades | OPEN | BUY | qty=12750000.00 entry=152.33167 sl=152.31390 tp=152.61570
